source,target,weight
Intelligent Convergence,Industrial and Systems Engineering,4.0
Intelligent Convergence,Data Engineering,2.0
Humanities and Educational Sciences,Artificial Intelligence and Virtual Reality,4.0
Humanities and Educational Sciences,Law and Political Sciences,8.0
Humanities and Educational Sciences,Information Technology,4.0
Humanities and Educational Sciences,Instructional Technology and Multimedia,4.0
Counseling and Clinical Psychology,Computer Science,2.0
Counseling and Clinical Psychology,Psychology,2.0
Engineering and Computer Science,Intelligent Manufacturing,6.0
Engineering and Computer Science,AI,6.0
Engineering and Computer Science,Computer Science,10.0
Engineering and Computer Science,Information and Communication Studies,4.0
Engineering and Computer Science,Experiential AI,4.0
Engineering and Computer Science,Computing,8.0
Engineering and Computer Science,Criminology & Criminal Justice,10.0
Engineering and Computer Science,Business,10.0
Engineering and Computer Science,Business Management of Information Systems,10.0
Engineering and Computer Science,Software Engineering,6.0
Industry Safety and Emergency Technology,Computer and Information Engineering,2.0
Industry Safety and Emergency Technology,Business Information,4.0
Industry Safety and Emergency Technology,Information Technology,4.0
Industry Safety and Emergency Technology,Knowledge Engineering with Big Data,6.0
Computer Sc,Computer Science,2.0
Sports and Shoulder Service,Orthopaedics,8.0
Sports and Shoulder Service,Orthopaedic Surgery,4.0
Sports and Shoulder Service,Health and Rehabilitation,2.0
Sports and Shoulder Service,Mathematics,2.0
Sports and Shoulder Service,Trauma,2.0
Sports and Shoulder Service,Orthopedic Surgery and Traumatology,2.0
Sports and Shoulder Service,Orthopaedics and Traumatology,2.0
Sports and Shoulder Service,Orthopaedics and Trauma Surgery,2.0
Sports and Shoulder Service,Computer Science and Engineering,2.0
Traffic and Transportation,Information Science and Engineering,12.0
Traffic and Transportation,Automation,4.0
Traffic and Transportation,Science and Technology,2.0
Traffic and Transportation,CAD and CG,2.0
Traffic and Transportation,Management and Control of Complex Systems,2.0
Industrial Engineering and Economics,Business,4.0
Biomedical Research and Innovation,Medicine,2.0
Pediatric Oncology and Hematology,Hematology and Oncology,6.0
Design and Architecture,Building and Real Estate,2.0
Design and Architecture,Curriculum and Instruction,2.0
Global Mental Health Equity,Global Health and Social Medicine,2.0
Machine Assisted Cognition,Computer Science,8.0
Machine Assisted Cognition,AI,2.0
IT,Computer Science,8.0
IT,ECE,8.0
IT,Management studies,4.0
IT,EEE,8.0
IT,Engineering,48.0
IT,CSE,14.0
IT,Economics,2.0
IT,Computer,16.0
IT,Information Technology,8.0
IT,Engineering and Technology,2.0
IT,Computing and Informatics,2.0
IT,Mathematics and Computer Science,2.0
Security and Crime Science,Future Crime,6.0
Security and Crime Science,Computer Science,4.0
Computational Systems Biology,Management,8.0
Mechanical and Electrical Engineering,Information Engineering,6.0
Mechanical and Electrical Engineering,Clinical Medical,2.0
Mechanical and Electrical Engineering,Data Science and Software Engineering,12.0
Mechanical and Electrical Engineering,Modern Agricultural Engineering,10.0
Mechanical and Electrical Engineering,Intelligent Manufacturing Engineering,4.0
Mechanical and Electrical Engineering,Mathematics and Informatics,2.0
Mechanical and Electrical Engineering,Agricultural Mechanization Sciences,2.0
Mechanical and Electrical Engineering,Mechatronic Engineering and Automation,2.0
Mechanical and Electrical Engineering,Electronic and Information Engineering,2.0
Mechanical and Electrical Engineering,Computer Science,12.0
Mechanical and Electrical Engineering,Computer Science and Technology,40.0
Mechanical and Electrical Engineering,Plant Protection,40.0
Mechanical and Electrical Engineering,Economics and Management,6.0
Mechanical and Electrical Engineering,Bioresources Chemical & Materials Engineering,12.0
Mechanical and Electrical Engineering,Chemistry and Materials Engineering,2.0
Mechanical and Electrical Engineering,Chemical and Biomedical Engineering,2.0
Mechanical and Electrical Engineering,Cerebro-Cardiovascular Health Engineering,2.0
Finance,Fine and Applied Arts,2.0
Finance,Computer Science,20.0
Finance,Economic Policies,2.0
Finance,Sustainable Finance,4.0
Finance,Population Health Sciences,2.0
Finance,World Economy,2.0
Finance,Environmental Sciences,8.0
Finance,Control and Computer Engineering,6.0
Finance,Hospital Management,2.0
Finance,Public Administration,2.0
Finance,Biomedical Big Data,2.0
Finance,Electronic Information and Electrical Engineering,2.0
Finance,Modern Languages and Linguistics,2.0
Finance,Public Finance and Public Administration,16.0
Finance,Management Sciences,16.0
Finance,Microbiology,4.0
Finance,Health Solutions,2.0
Finance,Economics and Finance,2.0
Finance,Computer Science and Electrical Engineering,2.0
Finance,Economics,18.0
Finance,Innovation and Management in Tourism,2.0
Finance,Business,24.0
Finance,Systems and Technology,6.0
Humanities and Social Sciences,Applied Mathematics,6.0
Humanities and Social Sciences,Computer Science and Information System,2.0
Humanities and Social Sciences,Linguistic,8.0
Humanities and Social Sciences,Language Science,8.0
Humanities and Social Sciences,Information Science and Technology,2.0
Humanities and Social Sciences,Science and Engineering,32.0
Humanities and Social Sciences,Computer Science and Engineering,10.0
Humanities and Social Sciences,Electronics and Communication Engineering,2.0
Artificial Intelligence in Medicine & Imaging,Biomedical Informatics,6.0
Artificial Intelligence in Medicine & Imaging,Ophthalmology and Visual Sciences,2.0
Business Administration and Marketing,Computer Languages and Systems,4.0
Electromechanical Information,Electric Power,6.0
Electromechanical Information,Software,6.0
Electromechanical Information,Policy Research and Enterprise Management,4.0
Acupuncture and Massage,Medical Information Technology,6.0
Acupuncture and Massage,acupuncture and moxibustion,2.0
Acupuncture and Massage,Acupuncture and Moxibustion,2.0
Automatic Control Laboratory,Feature Extraction and Identification,2.0
Administration,Cyber Security,8.0
Administration,Microbiology,4.0
Administration,Pulmonary Medicine,2.0
Learning Design and Technology,Technology Research and Innovation,2.0
Emerging Media Design and Development,Counselling and Instructional Sciences,2.0
Emerging Media Design and Development,Teacher Education and Learning Sciences,2.0
Emerging Media Design and Development,Physics,2.0
Computer Science and Communication Engineering,Software,16.0
Computer Science and Communication Engineering,Electrical Engineering,16.0
Endodontic Research,Endodontics,2.0
Early Childhood,Guidance and Counseling,8.0
Literature,Polish Language,2.0
Literature,Computer Science,2.0
Applied Languages,Linguistics,2.0
Applied Languages,Medicine,2.0
Applied Languages,Social Development,2.0
Software Convergence,Computer Science and Engineering,8.0
Software Convergence,Computer Information Engineering,6.0
Pulmonary Medicine,Clinical and Translational Science,4.0
Pulmonary Medicine,Critical Care Medicine,2.0
Pulmonary Medicine,Health Information Management,2.0
Pulmonary Medicine,Microbiology,6.0
Pulmonary Medicine,Administration,2.0
Pulmonary Medicine,Clinical pathology,2.0
Pulmonary Medicine,Anaesthesia and Surgical Intensive Care,2.0
Pulmonary Medicine,Community Medicine,4.0
Breast and Thyroid Surgery,Medicine,6.0
Breast and Thyroid Surgery,Internal Medicine,4.0
Breast and Thyroid Surgery,Transfusion Medicine and Cell Therapy,2.0
Breast and Thyroid Surgery,Public Health,2.0
Breast and Thyroid Surgery,Rehabilitation Medicine,4.0
Breast and Thyroid Surgery,Foreign Languages,2.0
Breast and Thyroid Surgery,Obstetrics and Gynecology,2.0
Breast and Thyroid Surgery,Nutrition Science,2.0
Crop protection and Environmental Biology,Chemistry and Biochemistry,8.0
Crop protection and Environmental Biology,Pure and Industrial Chemistry,16.0
Crop protection and Environmental Biology,Chemistry,16.0
Crop protection and Environmental Biology,Chemical Engineering,8.0
Pain Management,Anesthesia,8.0
Information and Electrical Engineering,Computer Science and Technology,6.0
Information and Electrical Engineering,Intelligent Equipment Technology,4.0
Information and Electrical Engineering,Information,22.0
Information and Electrical Engineering,Medicine,4.0
Information and Electrical Engineering,Land Science and Technology,16.0
Physics and Engineering,Earth Sciences,28.0
Physics and Engineering,Earth and Space Exploration,4.0
Physics and Engineering,Chemistry,4.0
Physics and Engineering,Microscopy,4.0
Intelligent and Biomimetic Systems,AI Technology,6.0
Intelligent and Biomimetic Systems,Artificial Intelligence in Medicine,6.0
Health Care and Life Sciences,Life Sciences,8.0
Health Care and Life Sciences,Food Science,24.0
Health Care and Life Sciences,Scent Engineering,8.0
Health Care and Life Sciences,Agriculture,8.0
Health Care and Life Sciences,Chemical Senses,8.0
Plant & Microbial Biology,Computer and Information Sciences,2.0
Biomedical Engineering and Instrument Science,Surgical Intensive Care,2.0
Clinical Laboratories Sciences,Health Information Management and Technology,4.0
Clinical Laboratories Sciences,Clinical Nutrition,4.0
Clinical Laboratories Sciences,Medicine,8.0
Clinical Laboratories Sciences,Applied Medical Sciences,4.0
Clinical Laboratories Sciences,Pharmacy,8.0
Clinical Laboratories Sciences,Hematology,4.0
Clinical Laboratories Sciences,Health Informatics,4.0
Medical Information Engineering,Computer Science and Engineering,4.0
Medical Information Engineering,Computer Science and Technology,4.0
Medical Information Engineering,Virtual Reality,2.0
Medical Information Engineering,Traditional Chinese Medicine,28.0
Art History,Artificial Intelligence,8.0
Art History,Photogrammetry and GeoInformation,8.0
Business Administration,Management and Economics,4.0
Business Administration,Computer Science,18.0
Business Administration,Radiology and Medical Informatics,16.0
Business Administration,Pathology,4.0
Business Administration,Computing and Information Sciences,4.0
Business Administration,Cyber Security,2.0
Business Administration,Computer and Information Sciences,2.0
Business Administration,Intelligent Signal and Imaging Research,2.0
Business Administration,Business,16.0
Business Administration,Information Management and Engineering,2.0
Business Administration,Computer Science and Engineering,6.0
Business Administration,Electrical Engineering & Computer Science,8.0
Business Administration,Management Information Systems,2.0
Business Administration,Tourism,10.0
Business Administration,Marketing,10.0
Business Administration,Business School,2.0
Business Administration,Electrical Engineering and Computer Science,8.0
Business Administration,English,2.0
Business Administration,Business and Economics,2.0
Business Administration,International Business,10.0
Business Administration,Pharmacy,6.0
Business Administration,Pharmacology,2.0
Business Administration,Marketing and Management,2.0
Business Administration,Hospitality,2.0
Business Administration,Business and Entrepreneurship,2.0
Business Administration,Sustainable Business & Society,2.0
Business Administration,Management,18.0
Business Administration,Educational Development,4.0
Business Administration,Business Studies,4.0
Business Administration,Hotel & Tourism Management,2.0
Business Administration,Finance & Economics,4.0
Business Administration,Information Technology and Computer Sciences,4.0
Business Administration,Applied Science,2.0
Business Administration,Marketing and Logistics Management,4.0
Business Administration,Distribution Management,16.0
Business Administration,Engineering,2.0
Business Administration,Social Sciences and Humanities,6.0
Business Administration,Educational Technology,6.0
Business Administration,Financial Intelligence and Financial Engineering,36.0
Business Administration,Computing,2.0
Business Administration,Information Technology,2.0
Business Administration,Management Information System,2.0
Business Administration,Informatics Engineering,4.0
Business Administration,Economics,4.0
Business Administration,Business Management,2.0
Business Administration,Library Science,2.0
Business Administration,Public Administration,4.0
Business Administration,Economic Education,2.0
Business Administration,Urban and Regional Planning,4.0
Business Administration,Islamic Banking,2.0
Business Administration,New Supply Economics,2.0
Business Administration,Psychiatry,8.0
Functional Interfaces,Nanotechnology,34.0
Functional Interfaces,Computing,2.0
Functional Interfaces,Materials and Earth Sciences,2.0
Functional Interfaces,Organic Chemistry,32.0
Data Strategy and Policy,Sociology,2.0
Data Strategy and Policy,Natural Language Processing,2.0
Computer and Communication,Information Technology,2.0
Instructional Systems Technology,Curriculum and Instruction,2.0
Instructional Systems Technology,Language Technology,2.0
Radio Research,Electrical Engineering and Computer Science,6.0
Oncology and Hemato-Oncology,Radiology,32.0
Oncology and Hemato-Oncology,Translational Medicine,32.0
Oncology and Hemato-Oncology,Radiation Oncology,128.0
Oncology and Hemato-Oncology,Cognitive and Psychological Science,4.0
Oncology and Hemato-Oncology,Oncology,4.0
Electric Power Engineering,Mechatronics and Control Engineering,6.0
Electric Power Engineering,Marxism Studies,2.0
Electric Power Engineering,Energy and Electrical Engineering,32.0
Electric Power Engineering,Electric Power,16.0
Electric Power Engineering,Electrical and Information Engineering,8.0
Electric Power Engineering,Information and Communication,8.0
Electric Power Engineering,Electrical Engineering,16.0
Energy Storage and Distributed Resources,Data Science,6.0
Energy Storage and Distributed Resources,Battery Research,6.0
Energy Storage and Distributed Resources,Art and Archaeology,4.0
Molecular Simulation,Artificial Chemical Intelligence,42.0
Molecular Simulation,Chemical Engineering,72.0
Molecular Simulation,Chemistry,132.0
Molecular Simulation,Mechanical Engineering and Materials Science,24.0
Molecular Simulation,Material Measurement,12.0
Molecular Simulation,Applied Mathematics and Computational Research,24.0
Molecular Simulation,Condensed Matter and Nanosciences,12.0
Molecular Simulation,Computer Science,48.0
Molecular Simulation,Material Research and Testing,36.0
Molecular Simulation,Data Science,24.0
Molecular Simulation,Chemistry and Biochemistry,12.0
Molecular Simulation,Data Science and Learning,12.0
Electrical and Software Engineering,Computer Science,2.0
Electrical and Software Engineering,Business,4.0
Electrical and Software Engineering,"Computer Science, Electrical and Software Engineering",2.0
Electrical and Software Engineering,Electrical and Computer Engineering,8.0
Computational Linguistics and Psycholinguistics,Engineering and Information Technology,4.0
Energy and Environmental Engineering,Precision and Intelligent Chemistry,6.0
Geotechnical Engineering,Resource & Environment and Safety Engineering,2.0
Digital Art and Design,Information Engineering,2.0
Natural Resources,Financial Institutions,2.0
Natural Resources,Business,2.0
Research on Pain,Translational Pain Research,6.0
Research on Pain,Computational Psychiatry and Digital Health,4.0
Teaching of Science and Mathematics,Cognitive Psychology,2.0
Business and Social Sciences Education,Coastal Management,8.0
Business and Social Sciences Education,Information and Communication Technology,4.0
Information Management and Business Informatics,Artificial Intelligence,24.0
Information Management and Business Informatics,Educational Science,18.0
Urban Studies and Planning,Geography,2.0
Urban Studies and Planning,Geography and Environment,2.0
Urban Studies and Planning,Computer Science,2.0
Urban Studies and Planning,Engineering and Applied Sciences,6.0
Strategic Management,Information Management,4.0
Strategic Management,Information Systems and Analytics,2.0
Strategic Management,Management,2.0
Intelligent Computing and Information Processing,Software and Communication Engineering,10.0
ENT and Audiology,Experimental Audiology,4.0
ENT and Audiology,Teleaudiology and Screening,4.0
ENT and Audiology,Tinnitus,2.0
Cardiac Arrhythmia Service,Cardiovascular Disease,28.0
Cardiac Arrhythmia Service,Data Sciences,36.0
Cardiac Arrhythmia Service,Neurology,4.0
Cardiac Arrhythmia Service,Cardiovascular Research,12.0
Cardiac Arrhythmia Service,General Internal Medicine,8.0
Computer Technology & Information Systems,Communication Coordination,16.0
Information Technology and Cyber Security,Information and Communication Engineering,16.0
High Performance Computing and Networking,Information Technology,40.0
High Performance Computing and Networking,Electrical Engineering and Information Technologies,6.0
High Performance Computing and Networking,Data Science and Computational Intelligence,28.0
High Performance Computing and Networking,Informatics Engineering,24.0
High Performance Computing and Networking,Informatics,16.0
Languages and Cultures,Translation,16.0
Diagnostics and Telemedicine Technologies,Diagnostics and Telemedicine Technologies; Computer Science and Control,16.0
Diagnostics and Telemedicine Technologies,Healthcare Organization and Medical Management,16.0
Diagnostics and Telemedicine Technologies,Healthcare,2.0
Diagnostics and Telemedicine Technologies,Healthcare Informatization,2.0
Electronic and Communication Engineering,Power Dispatching Control,16.0
Electronic and Communication Engineering,New Energy Power Technology,4.0
Electronic and Communication Engineering,Electric Power,4.0
Electronic and Communication Engineering,Economics,4.0
Respiratory,Clinical Sciences and Community Health,4.0
Respiratory,Biomedical Research in Respiratory Diseases,2.0
Respiratory,Intensive Care,4.0
Respiratory,Biomedical Engineering,2.0
Respiratory,Information and Control Engineering,2.0
Respiratory,Lung Health,6.0
Respiratory,Surgery,6.0
Respiratory,Statistics,6.0
Respiratory,Respiratory Research,6.0
Computational Mathematics,Computer Science,8.0
Computational Mathematics,Biomedical Engineering,2.0
Computational Mathematics,Robotics,2.0
Computational Mathematics,Information and Communications Engineering,2.0
Medical Informatics and Biostatistics,Interdisciplinary Laboratory of Digital Sciences,6.0
Language Processing,Neurocognition and Perception,8.0
Technology Enhanced Learning and Innovation,Surgery,8.0
Technology Enhanced Learning and Innovation,Medicine,4.0
Technology Enhanced Learning and Innovation,Health Sciences Education,2.0
Technology Enhanced Learning and Innovation,Health Sciences,2.0
Technology Enhanced Learning and Innovation,Biomechanics and Mechanobiology,2.0
Technology Enhanced Learning and Innovation,Ophthalmology,4.0
Technology Enhanced Learning and Innovation,AI Industrial Research,2.0
Technology Enhanced Learning and Innovation,Innovation and Precision Eye Health,2.0
Technology Enhanced Learning and Innovation,Clinical Medicine,2.0
Digital Learning and Education,Educational Technology,2.0
Digital Learning and Education,Nursing,2.0
Nuclear Sciences,Computer Science and Engineering,2.0
Nuclear Sciences,Applied Mathematics and Systems,4.0
Nuclear Sciences,Catalan Philology and General Linguistics,2.0
Nuclear Sciences,Engineering,2.0
Integrated Biosciences,Atmosphere and Ocean Research,2.0
Astronautics,Virtual Reality Technology and Systems,6.0
Astronautics,Guidance,6.0
Astronautics,Automation,8.0
Chemistry and Nanoscience,Biomedical Science,12.0
Chemistry and Nanoscience,Industrial Pharmaceutical Sciences,4.0
Economics and Humanities,International Studies,4.0
Economics and Humanities,International Business,2.0
Palaeontology,Paleontology,8.0
Palaeontology,Automation,16.0
Palaeontology,Anatomy,8.0
Palaeontology,Ocean Science and Engineering,8.0
Palaeontology,Vertebrate Evolution and Human Origins,16.0
Palaeontology,Geological Sciences,8.0
Palaeontology,Geography and Environment,8.0
Palaeontology,Vertebrate Evolutionary Biology,8.0
Statistical and Actuarial Sciences,Statistics and Actuarial Science,2.0
Statistical and Actuarial Sciences,Operational Research,4.0
Systems and Computational Biology,Biological Sciences,4.0
Veterinary Clinical Science and Services,Systems Neuroscience,18.0
Veterinary Clinical Science and Services,Health and Medical Sciences,4.0
Veterinary Clinical Science and Services,Small Animal Medicine and Surgery,14.0
Veterinary Clinical Science and Services,Veterinary Science,4.0
Veterinary Clinical Science and Services,Small Animal Medicine,8.0
Veterinary Clinical Science and Services,Veterinary,4.0
Veterinary Clinical Science and Services,Neurology,8.0
Veterinary Clinical Science and Services,Small Animal Clinic,4.0
Electronics and Communications Engineering,Computer Science and Engineering,4.0
Electronics and Communications Engineering,Welfare & Medical ICT Research,8.0
Electronics and Communications Engineering,Engineering and Applied Sciences,8.0
Electronics and Communications Engineering,Computer and Systems Engineering,8.0
Electronics and Communications Engineering,Biomedical Research,8.0
Mechanical and Biomedical Engineering,Computer Science and Information Technology,2.0
Mechanical and Biomedical Engineering,Computer Science,2.0
Mechanical and Biomedical Engineering,Electrical and Computer Engineering,4.0
Nursing Science,Nursing,34.0
Nursing Science,Geriatrics and Palliative Care,4.0
Nursing Science,Biomedical Informatics,8.0
Nursing Science,Public Health and Primary Care,4.0
Nursing Science,Biobehavioral Health Sciences,4.0
Nursing Science,Computing,24.0
Dermatology and Skin Science,Medicine and Health Sciences,2.0
Dermatology and Skin Science,Dermatology,4.0
Behavioral Intervention Technologies,Communications and New Media,16.0
Behavioral Intervention Technologies,Computer Science,8.0
Behavioral Intervention Technologies,Human-Computer Interaction,8.0
Data management and Application,Electronics and Information Engineering,8.0
Information Science & Technology,Information Technology,6.0
Information Science & Technology,Public Administration,2.0
Information Science & Technology,Information Sciences and Technology,2.0
Information Science & Technology,Standardization,16.0
Information Science & Technology,Computer Science and Engineering,2.0
Information Science & Technology,Software and Microelectronics,4.0
Information Science & Technology,Big Data Technology,6.0
Clinical Excllnc Rsarch,Biomedicl Informtics,4.0
Clinical Excllnc Rsarch,Communication,4.0
Clinical Excllnc Rsarch,Hospital Medicine,4.0
Interactive Technologies,Exact Sciences and Engineering,10.0
Mechatronics and Control Engineering,Electric Power Engineering,6.0
Mechatronics and Control Engineering,Environmental Sciences and Policy,4.0
Heart and Lung,Information and Communications Engineering,4.0
Automation Engineering,Chemical Engineering and Light Industry,4.0
Automation Engineering,Computer Science and Technology,2.0
Automation Engineering,Management and Control of Complex Systems,6.0
Automation Engineering,Electric and Information Engineering,2.0
Automation Engineering,Medical Technology,2.0
Systems Engineering,Public Management,4.0
Systems Engineering,Business,4.0
Systems Engineering,Data Science in Health and Medicine,6.0
Systems Engineering,Art and Science,2.0
Systems Engineering,Economics and Management,8.0
Systems Engineering,Computer Science and AI,2.0
Systems Engineering,Humanities,4.0
Systems Engineering,Electrical and Computer Engineering,4.0
Systems Engineering,Applied Mathematics and Statistics,8.0
Systems Engineering,Biomedical Engineering,24.0
Systems Engineering,Computer and Decision Science,4.0
Systems Engineering,Multimodal Artificial Intelligence Systems,14.0
Systems Engineering,Management and Control of Complex Systems,20.0
Systems Engineering,Politics,12.0
Systems Engineering,Sociology,4.0
Systems Engineering,Control Science and Engineering,2.0
Systems Engineering,Electrical & Computer Engineering,16.0
Systems Engineering,Public Health,16.0
Systems Engineering,Industrial Engineering and Management,2.0
Systems Engineering,Ecoscience,2.0
Systems Engineering,Green Process and Engineering,2.0
Systems Engineering,Engineering,2.0
Philosophy of Science,Cardiology,2.0
Philosophy of Science,Health Sciences,2.0
Translational Medicine in Bone and Joint Diseases,Computer,16.0
Translational Medicine in Bone and Joint Diseases,Computer Science,4.0
Translational Medicine in Bone and Joint Diseases,Artificial Intelligence in Medicine,4.0
Electronics and Communication Eng,Computer Science and Engineering,2.0
Microscopy,Earth Sciences,14.0
Microscopy,Earth and Space Exploration,2.0
Microscopy,Chemistry,2.0
Microscopy,Physics and Engineering,4.0
Educational Technology,Physics and Electronic Engineering,8.0
Educational Technology,Computer Science and Engineering,20.0
Educational Technology,Information and Computer,8.0
Educational Technology,Kinesiology,4.0
Educational Technology,Education,2.0
Educational Technology,Kinesiology & Recreation,2.0
Educational Technology,Industrial Engineering,2.0
Educational Technology,Digital Learning and Education,2.0
Educational Technology,Aerospace Manufacture Engineering,2.0
Educational Technology,Foreign Languages,2.0
Educational Technology,Marketing,2.0
Educational Technology,Psychology,4.0
Educational Technology,Social Sciences and Humanities,18.0
Educational Technology,Business Administration,6.0
Educational Technology,Journalism and Communication,8.0
Educational Technology,Public Opinion Research,2.0
Mathematics and Informatics,Information and Communication Technologies,12.0
Mathematics and Informatics,Modern Agricultural Engineering,4.0
Mathematics and Informatics,Intelligent Manufacturing Engineering,4.0
Mathematics and Informatics,Agricultural Mechanization Sciences,2.0
Mathematics and Informatics,Mechatronic Engineering and Automation,2.0
Mathematics and Informatics,Mechanical and Electrical Engineering,2.0
Mathematics and Informatics,Electronic and Information Engineering,2.0
Information Fusion,Aviation,4.0
Trustworthy Distributed Computing and Service,Communication Content Cognition,2.0
Health Humanities,Neurosurgery,2.0
Health Humanities,Information,2.0
Health Humanities,Medicine,6.0
Health Humanities,Public Health,10.0
Health Humanities,Health & Life Sciences,2.0
Health Humanities,Health Policy and Administration,2.0
Health Humanities,Sociology and Behavioral Sciences,2.0
Health Humanities,African Studies,2.0
Health Humanities,Social Health,2.0
Health Humanities,Global Health,12.0
Health Humanities,Psychiatry,2.0
Health Humanities,Brain Research,2.0
Health Humanities,Biology,2.0
Health Humanities,Nutrition,2.0
Health Humanities,Public Health and Recreation,2.0
Health Humanities,Biosciences,2.0
Health Humanities,Community Medicine,2.0
Health Humanities,Social Policy / Primary Health Care and Equity,2.0
Health Humanities,Developmental Biology,2.0
Health Humanities,Health,2.0
Health Humanities,Medical,2.0
Health Humanities,Hematology,2.0
Health Humanities,Pediatrics,2.0
Health Humanities,Information Science and Technology,2.0
Health Humanities,Medical Technology,6.0
Health Humanities,Pediatric Nephrology and Rheumatology,2.0
Health Humanities,Pharmacy,2.0
Health Humanities,Gastrointestinal Cancer Translational Research,2.0
Health Humanities,Epidemiology and Biostatistics,2.0
Health Humanities,Cardiology and Vascular Medicine,2.0
Psychiatry and Addictology,Medicine,4.0
Psychiatry and Addictology,Pediatrics,4.0
Physical Therapy,Computer Sciences and Information Technology,4.0
Physical Therapy,Computing,6.0
Physical Therapy,Computer and Information Systems,2.0
Physical Therapy,Computer Science,4.0
Physical Therapy,Computing and Digital Technology,2.0
Physical Therapy,Global Health,2.0
Physical Therapy,Medical Education and Research,2.0
Physical Therapy,Public Health,2.0
Physical Therapy,Medical,2.0
Physical Therapy,Psychiatry and Behavioral Sciences,2.0
Physical Therapy,Epidemiology,2.0
Physical Therapy,Health Sciences,2.0
Physical Therapy,Intelligent Systems,18.0
Physical Therapy,Health Information Management,6.0
Haematology and Bone Marrow Transplantation,Haematology,48.0
Haematology and Bone Marrow Transplantation,Medicine and Surgery,4.0
Translational Medical Research in Cognitive Development and Learning and Memory Disorders,Neuronale Dynamik und Magnetoenzephalographie,30.0
Artificial Intelligence Driven Drug Discovery,Applied Sciences,40.0
Information Retrieval and Knowledge Management,Computer Science and Technology,4.0
Information Retrieval and Knowledge Management,Computer Science,8.0
Information Retrieval and Knowledge Management,Information Technology,4.0
Information Retrieval and Knowledge Management,Computer,4.0
Information Retrieval and Knowledge Management,Computer and Information Engineering,12.0
Information Retrieval and Knowledge Management,Biology,2.0
Artificial Intelligence and Smart Learning,Multi‐source Information Mining & Security,10.0
Artificial Intelligence and Smart Learning,Information Science,10.0
Artificial Intelligence and Smart Learning,Computing & Informatics,10.0
Artificial Intelligence and Smart Learning,Information Retrieval & Knowledge Management,4.0
Artificial Intelligence and Smart Learning,Engineering,2.0
Artificial Intelligence and Smart Learning,Computer and Information Engineering,2.0
Artificial Intelligence and Smart Learning,Science and Technology,2.0
Artificial Intelligence and Smart Learning,E-Learning,8.0
Vegetative Physiology,Molecular Medicine,16.0
Dental Sciences,Pharmaceutical Sciences,4.0
Dental Sciences,Pharmacy Practice,16.0
Dental Sciences,Dentistry,4.0
Dental Sciences,Dental,6.0
Embedded Intelligence for Health Care & Wellbeing,Computational Perception,10.0
Embedded Intelligence for Health Care & Wellbeing,Medical Technology,20.0
medical sciences,Medical Sciences,10.0
Gynecologic Oncology,Surgery,2.0
Gynecologic Oncology,Minimally Invasive Gynecologic Surgery,2.0
Gynecologic Oncology,Global Health,8.0
Gynecologic Oncology,Traditional Chinese Medicine,2.0
Gynecologic Oncology,Immunopharmacology,4.0
Gynecologic Oncology,Obstetrics and Gynecology,4.0
Developmental Disabilities,Health Sciences,6.0
Chinese Studies,Information Science and Engineering,8.0
Operations Research and Business Intelligence,Professor,2.0
Operations Research and Business Intelligence,Engineering,2.0
Neurodegenerative Diseases,Information Technology,16.0
Neurodegenerative Diseases,Bioinformatics,24.0
Medical Sciences and Public Health,Advanced Medical and Surgical Sciences,48.0
Medical Sciences and Public Health,Molecular Medicine and Medical Biotechnology,6.0
Medical Sciences and Public Health,Public Health,18.0
Medical Sciences and Public Health,Human Neuroscience,12.0
Medical Sciences and Public Health,Clinical and Biological Sciences,12.0
Medical Sciences and Public Health,Neurology,66.0
Medical Sciences and Public Health,Neurosciences,36.0
Medical Sciences and Public Health,Neuroscience,18.0
Medical Sciences and Public Health,Medicine,12.0
Medical Sciences and Public Health,Biomedical,6.0
Medical Sciences and Public Health,Biotechnological and Applied Clinical Sciences,18.0
Hematology and Medical Oncology,Hematologic Oncology and Blood Disorders,10.0
Social Health,Public Health,10.0
Social Health,Health & Life Sciences,2.0
Social Health,Health Policy and Administration,2.0
Social Health,Medicine,4.0
Social Health,Sociology and Behavioral Sciences,2.0
Social Health,African Studies,2.0
Social Health,Global Health,12.0
Social Health,Psychiatry,2.0
Social Health,Brain Research,2.0
Social Health,Biology,2.0
Social Health,Nutrition,2.0
Social Health,Public Health and Recreation,2.0
Social Health,Biosciences,2.0
Social Health,Community Medicine,2.0
Social Health,Social Policy / Primary Health Care and Equity,2.0
Social Health,Developmental Biology,2.0
Social Health,Health,2.0
Social Health,Medical,2.0
Social Health,Hematology,2.0
Social Health,Health Humanities,2.0
Social Health,Pediatrics,2.0
Social Health,Information Science and Technology,2.0
vocational and technical education,Trusted Software,8.0
vocational and technical education,Information and Communication,4.0
Research & Data Technology,Translational Immunology,2.0
Research & Data Technology,Information and Computing Sciences,2.0
Research & Data Technology,Linguistics,2.0
Research & Data Technology,Medical Informatics,2.0
Research & Data Technology,Translation Studies,2.0
Mathematics Science,Computer Science and Technology,6.0
Law and Political Sciences,Humanities and Educational Sciences,8.0
Law and Political Sciences,Artificial Intelligence and Virtual Reality,4.0
Law and Political Sciences,Information Technology,4.0
Law and Political Sciences,Instructional Technology and Multimedia,4.0
GI Surgery,Surgery,8.0
GI Surgery,Gastrointestinal Metabolic and Bariatric,2.0
